Zip,Cases,Date,City,formatted_date
21797,21,2020-05-16,Woodbine,2020-05-16
21801,19,2020-04-13,Salisbury,2020-04-13
21801,22,2020-04-14,Salisbury,2020-04-14
21801,23,2020-04-15,Salisbury,2020-04-15
21801,24,2020-04-16,Salisbury,2020-04-16
21801,28,2020-04-17,Salisbury,2020-04-17
21801,34,2020-04-18,Salisbury,2020-04-18
21801,40,2020-04-19,Salisbury,2020-04-19
21801,49,2020-04-20,Salisbury,2020-04-20
21801,53,2020-04-21,Salisbury,2020-04-21
21801,56,2020-04-22,Salisbury,2020-04-22
21801,62,2020-04-23,Salisbury,2020-04-23
21801,69,2020-04-24,Salisbury,2020-04-24
21801,79,2020-04-25,Salisbury,2020-04-25
21801,86,2020-04-26,Salisbury,2020-04-26
21801,116,2020-04-27,Salisbury,2020-04-27
21801,118,2020-04-28,Salisbury,2020-04-28
21801,120,2020-04-29,Salisbury,2020-04-29
21801,133,2020-04-30,Salisbury,2020-04-30
21801,138,2020-05-01,Salisbury,2020-05-01
21801,150,2020-05-02,Salisbury,2020-05-02
21801,156,2020-05-03,Salisbury,2020-05-03
21801,159,2020-05-04,Salisbury,2020-05-04
21801,164,2020-05-05,Salisbury,2020-05-05
21801,169,2020-05-06,Salisbury,2020-05-06
21801,173,2020-05-07,Salisbury,2020-05-07
21801,176,2020-05-08,Salisbury,2020-05-08
21801,178,2020-05-09,Salisbury,2020-05-09
21801,182,2020-05-10,Salisbury,2020-05-10
21801,217,2020-05-11,Salisbury,2020-05-11
21801,219,2020-05-12,Salisbury,2020-05-12
21801,237,2020-05-13,Salisbury,2020-05-13
21801,241,2020-05-14,Salisbury,2020-05-14
21801,246,2020-05-15,Salisbury,2020-05-15
21801,250,2020-05-16,Salisbury,2020-05-16
21804,19,2020-04-13,Salisbury,2020-04-13
21804,23,2020-04-14,Salisbury,2020-04-14
21804,31,2020-04-15,Salisbury,2020-04-15
21804,40,2020-04-16,Salisbury,2020-04-16
21804,46,2020-04-17,Salisbury,2020-04-17
21804,58,2020-04-18,Salisbury,2020-04-18
21804,65,2020-04-19,Salisbury,2020-04-19
21804,77,2020-04-20,Salisbury,2020-04-20
21804,79,2020-04-21,Salisbury,2020-04-21
21804,82,2020-04-22,Salisbury,2020-04-22
21804,92,2020-04-23,Salisbury,2020-04-23
21804,100,2020-04-24,Salisbury,2020-04-24
21804,117,2020-04-25,Salisbury,2020-04-25
21804,130,2020-04-26,Salisbury,2020-04-26
21804,162,2020-04-27,Salisbury,2020-04-27
21804,163,2020-04-28,Salisbury,2020-04-28
21804,167,2020-04-29,Salisbury,2020-04-29
21804,198,2020-04-30,Salisbury,2020-04-30
21804,204,2020-05-01,Salisbury,2020-05-01
21804,214,2020-05-02,Salisbury,2020-05-02
21804,236,2020-05-03,Salisbury,2020-05-03
21804,239,2020-05-04,Salisbury,2020-05-04
21804,246,2020-05-05,Salisbury,2020-05-05
21804,250,2020-05-06,Salisbury,2020-05-06
21804,262,2020-05-07,Salisbury,2020-05-07
21804,268,2020-05-08,Salisbury,2020-05-08
21804,271,2020-05-09,Salisbury,2020-05-09
21804,278,2020-05-10,Salisbury,2020-05-10
21804,335,2020-05-11,Salisbury,2020-05-11
21804,341,2020-05-12,Salisbury,2020-05-12
21804,364,2020-05-13,Salisbury,2020-05-13
21804,370,2020-05-14,Salisbury,2020-05-14
21804,375,2020-05-15,Salisbury,2020-05-15
21804,391,2020-05-16,Salisbury,2020-05-16
21811,10,2020-04-13,Berlin,2020-04-13
21811,10,2020-04-14,Berlin,2020-04-14
21811,11,2020-04-15,Berlin,2020-04-15
21811,11,2020-04-16,Berlin,2020-04-16
21811,13,2020-04-17,Berlin,2020-04-17
21811,18,2020-04-18,Berlin,2020-04-18
21811,19,2020-04-19,Berlin,2020-04-19
21811,19,2020-04-20,Berlin,2020-04-20
21811,19,2020-04-21,Berlin,2020-04-21
21811,20,2020-04-22,Berlin,2020-04-22
21811,22,2020-04-23,Berlin,2020-04-23
21811,22,2020-04-24,Berlin,2020-04-24
21811,24,2020-04-25,Berlin,2020-04-25
21811,24,2020-04-26,Berlin,2020-04-26
21811,24,2020-04-27,Berlin,2020-04-27
21811,26,2020-04-28,Berlin,2020-04-28
